bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568173.5,244020.77,2497.1003,1210.288,944.02136,2117.4736,5803.7705,4326.202,2631.4475,2931.4724,4097.006,4380.0884,7282.5356,5580.5923,1075.8025,574.5849,967.0683,821.26794,6079.2944,6931.8335,2249.5518,1608.5095,3807.4004,3098.4814,2013.2917,2453.642,1050.0144,1684.972,3165.7795,3669.5461,2261.7463,592.84326,1114.7946,826.43884,319.08725,986.6584,1283.9454,4385.7515,2591.6077,979.5268,1711.2206,4454.077,2144.0586,2222.6658,1202.7936,903.8139,880.6423,1076.0553,1059.2579,1087.5753,1371.7004,1811.0226,1169.3188,1255.7052,806.63306,1518.8016,1028.9886,715.0721,1618.6877,1291.994,925.0585,1207.4252,824.392,437.3079,781.5368,332.68906,1118.1217,678.4366,871.6108,347.28915,487.69537,1052.9193,1253.4989,463.19742,504.68005,706.15247,1617.5352,1115.0366,708.1579,411.9721,320.72937,748.0251,1286.8983,430.54895,927.8822,1113.5125,1108.4396,1006.5582,537.48114,334.46606,627.08527,802.1239,727.81055,866.6521,714.1829,686.0847,245.43446,441.68893,711.11914,562.2127,1209.1677,1208.3882,642.6833,377.25095,418.0684,475.16678,651.4664,756.3594,355.2415,622.46625,397.4987,407.59637,451.0841,784.9921,470.17142,237.72374,521.6443,663.1832,373.01813,586.73627,159.43825,404.45886,920.10364,1487.9114,834.5469,387.0005,244.87347,298.832,421.9185,1161.4429,1385.9197,1099.2579,986.4398,897.4939,1529.437,1074.5818,1054.7997,1576.1685,989.1267,1060.9921,1164.3799,764.30035,323.79874,539.7543,457.63193,410.93146,425.87866,174.52379,331.22278,265.7088,268.2889,265.69586,513.40424,659.7778,177.66528,430.6527,415.2849,408.84146,457.09784,588.92,344.83643,418.1866,273.66345,260.7058,293.272,672.1196,771.2853,307.1652,107.77799,168.95644,235.01447,333.57663,297.13333,444.07236,468.97006,413.02316,224.32393,140.65651,442.15582,423.68738,466.46674,669.3237,502.6592,339.2271,1081.7963,745.0792,441.23016,105.317825,329.17017,252.91576,543.58093,299.42102,268.21802,531.352,367.21558,190.81161,191.76714,317.8431,249.13493,156.51901,74.07447,138.22945,146.02061,344.8963,466.85754,461.91922,363.9323,250.70488,33.9709,142.9854,120.62967,81.344696,77.7239,96.45131,177.46223,138.4589,25.105904,81.18587,14.234954,241.0531,47.458412,271.52695,245.63585,404.51846,332.00534,303.24518,57.3009,213.75092,107.51431,203.30092,141.91365,192.43779,159.49448,111.57805,246.24977,322.28577,71.554405,230.47302,104.14647,351.31097,340.79016,218.83943,200.15144,232.9791,78.11429,238.06764,250.45438,192.99413,206.59435,140.65596,42.94595,61.93702,82.401535,82.304985,268.05087,148.83186,388.4375,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
566682.0,241806.95,714.6133,622.6173,178.6128,2711.2622,5149.4595,1897.9244,1427.8331,1390.573,1854.028,3824.269,6010.957,4872.2583,813.2877,1466.7913,895.1335,2710.438,7152.64,6213.64,2875.0996,2102.1719,987.5601,707.6804,698.66425,2054.6821,377.9647,1369.1592,1941.185,864.5744,2052.4814,975.35986,1352.0712,1290.3633,1442.6248,1549.2767,3527.2297,4957.3545,2559.555,1291.9087,1345.3383,1424.8677,2554.909,4110.8286,2965.7874,1492.1456,1242.4053,819.9426,976.0191,1551.1398,624.013,757.8771,356.0526,912.45874,1117.3787,973.12384,1025.2294,775.3408,1543.1792,1034.1337,1092.4962,1756.1964,1287.6097,669.60394,939.34,681.37836,1227.0518,521.9598,96.45764,685.4728,357.52774,440.1446,396.64108,1188.8579,339.0402,740.16724,929.8952,880.8951,304.25906,619.5952,595.071,621.54974,776.4669,551.1792,521.6769,74.88584,406.7732,796.51575,784.8323,543.7877,699.55023,1033.8306,1244.1863,535.93365,501.16827,317.50488,349.4342,543.30383,681.3793,460.45227,484.75153,234.54404,549.319,819.0389,909.4674,443.94556,338.7944,285.5773,696.67883,338.57217,560.2033,827.1401,306.426,194.7864,174.83458,312.44266,446.9686,239.052,623.4048,766.594,500.04388,919.99536,365.2509,1211.5355,696.36926,532.85864,183.61229,437.63336,567.4036,112.37596,110.367744,865.0221,751.89136,841.5522,1048.5714,1542.7554,386.4689,1144.6676,600.8504,134.09062,344.69894,786.64453,285.8466,476.8308,551.5007,157.03102,116.334335,277.715,121.34237,313.80222,496.19116,702.77014,892.92346,563.6669,223.389,284.98746,339.1476,156.40317,162.12207,301.00363,394.78897,439.97324,218.0883,315.19073,532.15173,812.15155,225.02168,142.84785,115.72458,41.308086,441.90326,388.43182,217.37047,329.1452,126.04199,39.71094,483.8538,620.8947,307.9461,356.9976,610.42145,570.8398,337.35123,408.34375,773.0362,266.97614,839.74567,718.58716,486.1278,620.7178,708.09375,421.10684,91.76514,359.54172,93.090836,16.030392,201.42775,352.3136,343.58475,247.12074,165.82991,278.16272,314.05206,310.68796,413.2773,396.66397,572.0533,429.13013,280.25757,310.25693,262.507,25.425352,72.83647,95.43469,144.99147,94.94382,316.86374,272.63934,259.4586,428.18573,541.1147,337.3948,155.2267,228.15987,135.45586,269.00406,266.65204,232.42708,67.89937,53.701256,149.70912,241.80533,256.30087,200.42621,367.44235,354.6295,163.83308,298.56482,326.34515,216.39557,162.67299,197.65826,142.644,185.37811,302.73856,316.33398,425.77902,278.53238,104.99528,56.841724,87.95284,138.98535,224.16087,254.00583,381.84552,267.83698,92.1875,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
567105.6,242046.05,1804.775,3477.9446,2691.982,2050.0645,4127.773,3129.6519,1226.641,1414.2117,1608.1014,5512.0366,9873.581,6263.6885,926.9605,1551.6157,2030.9275,2121.226,4717.1914,5159.3247,1228.8951,841.7987,3217.7935,3648.7266,3630.075,2835.1282,1114.0768,2145.6091,1306.9591,1204.4205,1974.7621,336.38477,689.96234,1834.6912,3429.3125,2250.6096,2215.2083,3367.686,1055.6001,1174.0753,885.567,1389.9181,2285.2034,3668.095,2178.8838,1403.4291,614.9137,1207.8035,783.2092,1414.0511,1049.8693,535.4848,844.1157,1094.2385,267.51523,1529.9386,1206.3169,516.98584,908.4975,580.20715,637.9392,754.15454,1071.976,304.68866,850.0928,702.4773,920.2576,875.0643,870.2887,808.801,722.4035,1606.8894,1576.3827,394.38586,578.32733,260.877,844.3612,1323.521,879.79974,324.0002,261.3213,180.85631,488.60208,1066.0023,986.5484,775.9833,750.32056,527.02136,821.4556,572.2901,528.9155,623.6915,512.6326,1168.2937,1327.1982,934.3044,1098.0146,1060.3373,846.20953,589.56476,168.88771,668.8739,799.4041,467.45053,470.26346,1074.3433,1175.6987,478.18173,202.1225,159.98218,570.7133,359.71457,321.72943,186.76593,422.10132,409.40262,514.2446,270.67917,374.3866,406.78107,628.3493,742.0552,1287.3308,944.1219,291.33505,623.0007,418.00784,195.30348,431.9846,832.68024,1325.0815,927.6937,936.8057,419.57462,1057.5713,2024.1073,24.647188,755.1549,545.22546,1004.3195,1106.1432,1085.0687,1261.934,775.36255,594.59827,490.10687,305.59714,166.69395,369.32156,390.17685,620.9773,493.7667,838.31305,668.0056,658.94653,377.89624,493.29285,802.1532,499.34766,285.1096,762.478,266.20312,798.0561,1061.0631,775.86444,709.2312,522.454,569.1947,158.3145,464.15463,750.46967,670.08307,235.39499,376.2188,174.39325,237.53716,206.0297,248.336,519.49036,678.8656,388.5602,278.57288,784.94147,1049.9375,415.8458,593.9949,665.8911,607.96124,604.6558,358.81906,398.40115,339.52368,497.67252,549.68823,314.1052,176.3627,104.12564,255.36577,280.1719,369.72363,345.60843,231.58348,187.97278,80.725945,615.7572,855.6855,771.04675,684.85223,626.4956,498.19336,216.9059,291.0865,223.0475,375.37805,441.5447,435.05743,324.3619,197.36319,99.83889,240.7558,292.19336,277.1018,167.91655,244.4322,69.178825,203.22578,381.6706,434.57724,322.80637,149.55037,111.061134,241.65079,226.2176,53.365337,183.5041,151.20026,211.00372,183.84708,246.01807,159.79436,102.07419,96.615395,266.62305,237.26413,192.53687,34.29302,294.24432,309.16415,256.09332,298.49384,271.87564,369.16315,425.68076,156.99269,148.64426,250.47823,279.5,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
566975.94,242395.28,892.4227,2308.8384,3025.0115,2634.6917,4009.4465,948.03296,2086.589,1427.4463,2124.923,2409.9253,7043.6216,4419.222,2479.2673,3296.2349,2221.773,1080.1772,7226.4414,5662.9824,3514.9492,3286.7734,1977.7925,2417.5752,1920.0822,2054.6775,958.24347,724.0264,959.1541,1148.063,1348.1482,842.9377,223.41138,1068.6125,2544.8943,3111.561,3040.128,4066.8513,1222.7252,1656.5585,1740.4772,2053.1814,2141.5251,3185.483,1031.5667,802.2292,288.31036,235.28305,768.003,852.36395,811.14624,1549.0973,1487.5365,809.75214,898.17926,1971.0209,1093.8597,1387.1381,1122.3552,1324.7114,1237.5531,1608.396,1532.4058,1436.4954,1748.3589,879.44086,562.7676,1167.6615,1316.3087,1018.21844,670.80206,1554.7362,1819.3429,1236.5675,972.8956,621.1706,949.5663,665.1079,302.04065,996.9979,1277.7592,648.7171,359.212,492.97272,1070.081,869.946,185.44826,298.42548,420.64462,452.7672,131.99867,290.05362,472.28107,458.6914,589.1737,713.0265,395.62064,690.35205,485.2345,376.25806,505.883,382.3948,922.6814,751.1381,297.7508,763.49695,862.5459,169.36195,117.671684,550.3372,247.36272,408.34332,612.9337,409.66174,919.58923,904.3756,216.16669,1121.7595,900.223,362.0987,795.476,558.5257,502.4223,591.24615,817.44916,406.01044,410.7788,538.0738,445.92123,690.94183,512.8727,330.98984,760.94037,1157.5884,2286.888,2966.436,927.1439,623.1419,465.495,81.3128,661.98517,951.81525,637.54846,385.36072,271.84796,473.69336,983.9671,839.2472,407.84607,513.8867,464.4978,76.36761,309.98492,524.60175,281.51434,821.8612,931.70233,303.33505,668.44055,934.9382,397.44363,1094.1101,802.0795,713.74713,649.96674,449.70795,205.81622,620.7086,216.79602,311.73047,353.84198,479.14612,140.26599,492.571,536.28735,447.97955,187.4113,322.29742,264.84222,117.75127,172.48318,137.1327,454.87427,251.8715,946.1952,408.52344,530.71814,469.35263,173.0458,329.191,160.97302,280.40164,83.13567,25.547894,188.30382,27.935385,153.54208,53.39207,222.73032,462.8529,549.8211,214.4363,363.10358,579.20734,605.7474,482.8403,558.0197,479.34457,195.03062,337.5351,800.4304,471.17917,93.32287,90.71084,196.94032,426.5644,486.15857,283.38477,232.04001,123.101555,336.46548,187.25362,119.401955,308.12384,185.19658,83.75119,72.60429,101.90963,114.92473,243.89203,233.01765,189.08093,148.77455,411.23044,491.95407,292.30063,368.42798,203.7686,74.485954,178.28899,199.66772,130.06055,390.3934,252.7334,50.93879,104.64003,201.25883,292.913,409.47748,430.00037,276.0857,316.92468,302.19296,184.65959,336.95148,369.0556,336.5,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
566650.6,241539.89,1037.9747,2013.4911,2383.3115,2740.0745,4879.525,2563.0535,2799.2908,5286.873,4122.7793,247.81322,6509.359,4977.1846,994.7915,1055.2792,158.90564,1157.9911,5819.8115,5735.807,1070.3965,3170.567,3500.9692,820.3581,1375.7157,950.88934,643.2035,1187.9874,1150.1863,671.21185,362.78833,822.59656,978.8724,236.51384,1996.8743,3109.0686,3812.2527,5251.5386,1231.1017,2167.1868,2999.7144,1953.0167,1730.1855,3204.783,1301.4216,487.32886,513.61945,894.23926,1202.6824,1401.2229,997.3532,244.64592,881.5539,1223.9371,957.2748,759.08136,730.94745,115.79849,1253.1248,1866.9478,1342.1624,1411.1866,1395.1229,877.94037,495.09042,1037.3933,443.7851,1388.3865,1236.0922,841.76184,871.21106,1560.5586,1604.6191,988.6331,925.3169,1297.8516,1270.6615,227.67815,398.18878,997.87933,601.70306,705.53973,244.96555,558.9377,381.2271,257.37112,410.45203,161.8041,324.27112,879.7101,806.63116,110.36374,626.1572,1190.9873,715.27716,213.47462,257.39597,458.59103,660.87006,335.4211,444.0326,554.7789,760.84033,1010.19324,169.45198,640.3699,513.41077,591.03125,369.75928,271.5179,656.194,233.49915,265.85815,469.84723,594.05914,1450.4198,868.191,285.80936,393.28152,302.56967,346.89014,275.5239,60.256165,185.7624,240.36981,592.1688,494.6024,403.09283,725.8563,716.6525,409.79492,619.7137,266.097,291.59027,660.93787,1381.9977,657.9798,609.2272,691.9427,995.7145,641.2163,623.31445,865.1272,477.76083,237.8812,664.84186,1148.5795,697.0679,669.28046,295.56992,554.031,153.42184,733.5132,577.082,368.10254,402.4817,322.42514,208.76392,988.04694,551.6005,462.07565,1048.256,792.9847,102.255165,586.9331,698.98175,179.74292,489.44144,97.18483,539.7744,561.5219,528.3613,478.5335,389.4816,339.17654,121.954666,599.1188,385.92514,299.39957,360.34323,427.7736,355.27402,370.86563,1026.4004,78.43449,883.66797,690.6897,674.30035,317.43903,621.8741,694.63495,92.96601,370.39505,190.27101,347.2371,707.9701,396.08405,171.93138,158.89938,159.52689,316.59064,579.3184,112.193054,201.81169,394.735,130.69328,397.0324,475.57202,387.00198,199.65427,77.0051,373.4634,249.47475,124.790764,208.68033,73.08224,186.15926,286.37158,378.1518,276.35925,135.43079,384.46646,392.46414,358.23474,220.72772,148.82426,154.77022,67.90166,307.935,412.79004,233.63736,428.54672,530.095,282.98026,301.5173,204.68015,120.55929,190.78238,254.83072,197.0712,82.635574,207.94817,158.33316,282.48477,119.15641,148.42947,68.992035,167.56242,79.30188,190.84242,348.6911,291.4314,212.68633,107.88714,329.66272,172.12427,53.03125,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
567660.4,243461.89,2714.978,808.29626,2460.7463,2332.8582,5984.724,3938.8896,3301.3892,1880.4989,2322.5542,1612.9298,8410.557,6002.839,1098.5244,1959.7391,3024.2893,2642.832,6203.6997,5833.4346,3177.7285,2187.0752,2903.092,1905.7888,625.2233,2037.5297,1848.6584,2620.0413,3265.5266,1876.5018,1331.7087,799.122,1044.5851,792.9843,1984.8541,2423.5122,2577.049,3869.5664,1154.4604,1632.428,1378.0327,2958.6196,1362.7725,2922.4402,1854.9069,897.90186,1261.8353,1342.702,1505.4962,1674.6067,962.2942,155.795,599.2903,1308.2146,451.16226,1853.1809,1991.7351,1422.6499,579.3389,1503.3217,1586.4962,1787.4004,663.9784,612.13245,1215.939,2540.2231,2095.2583,934.5021,1359.6428,1338.4824,875.13,434.9365,431.43048,755.2034,875.31165,314.21545,793.2754,1017.6386,995.0652,463.13748,503.46567,803.10254,1459.8135,951.4109,423.62262,519.3381,501.70117,167.97015,334.5248,360.08804,711.1081,817.6786,580.0758,385.3068,1366.6969,1428.3873,538.85626,563.9494,247.17198,543.8091,274.43976,290.75134,195.53476,49.433475,643.2526,512.1181,221.09402,471.85846,378.58163,581.496,417.84738,773.5734,634.42755,373.12546,146.61198,623.3247,600.5757,87.19147,320.86218,822.45654,627.8201,50.746407,346.62766,552.8726,636.5182,661.95654,531.9975,507.28754,349.39288,381.20953,704.9826,240.70604,90.79945,260.1611,869.4419,1232.3829,108.638054,970.0904,640.81213,512.3363,830.90814,1084.4949,512.49396,665.1437,607.31903,442.26434,343.75903,498.89532,274.97867,231.33273,496.0813,687.0642,581.6689,342.01303,254.05463,306.02774,399.2132,795.4479,675.59314,173.2503,363.6438,508.8286,536.2316,1391.9202,984.9893,649.4217,464.16766,262.09714,470.1612,456.5363,954.5063,617.4753,488.88654,347.23538,138.57126,497.37122,727.38293,496.08606,619.1055,500.93314,178.31194,601.0919,908.95197,346.5759,250.46962,1069.0292,910.7042,541.7431,338.05356,513.3347,959.3437,487.46313,264.09872,501.14636,468.81863,102.30343,510.7026,564.1691,303.25894,173.24448,442.02435,214.16212,332.56296,237.17273,235.31464,289.8,784.23346,863.0784,623.7526,711.31,568.75757,248.00491,231.90225,156.34888,161.61125,341.46365,347.19116,145.48906,119.50632,213.49002,321.0189,351.84412,163.78282,81.56291,103.11964,253.04082,383.40015,317.60837,250.05598,525.4807,443.00064,414.21848,117.03176,216.29576,54.906548,348.2618,396.40213,368.87207,199.85262,237.0539,259.9949,181.71848,332.25385,140.18622,319.36105,378.69156,223.92444,147.3488,356.08365,299.78455,235.85017,525.76746,370.79126,137.9644,559.9879,439.9366,74.84375,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
566065.1,241723.62,1694.6945,5743.9478,4475.9844,2154.7356,4852.467,2846.6838,937.77966,1547.5308,2732.4636,456.08844,6963.284,5256.7783,1364.6384,2794.9045,2198.4995,996.7923,4952.4893,4033.2085,202.49492,1998.1426,1319.4832,1414.2085,1423.2538,1553.0808,1557.5247,2602.7273,4598.7314,2247.5046,1543.6108,1862.698,793.11646,2265.1453,4475.557,3169.965,1317.2352,3392.3638,2551.8594,2238.9055,3121.0417,1700.245,1092.8597,3189.2515,1320.4005,163.96373,811.1634,333.80756,297.1238,724.7207,965.2356,1561.304,2326.9795,1997.3103,615.00714,1048.5865,448.21936,488.56888,1076.4602,615.92737,594.0619,1079.7725,746.7832,827.6041,1611.6168,1339.2365,249.81204,159.471,307.64444,268.92606,922.14484,1159.0822,722.7542,1049.2869,1309.2197,451.66013,1057.1906,1117.9263,435.03738,698.2868,1369.6656,1164.9204,294.659,450.49423,116.00152,282.962,425.20215,497.78583,313.2547,571.2666,601.3625,486.0645,576.3554,566.5806,505.67148,1725.7861,1657.5431,407.28082,263.6214,213.48166,452.5919,274.43216,158.092,334.86746,104.662865,484.01584,867.1626,1180.0498,1146.7886,167.724,782.8714,324.24857,627.7348,747.084,700.4276,631.87646,928.7439,860.9874,676.4619,449.21225,672.80066,5.0226207,480.88666,407.53674,470.69504,343.08154,405.49893,410.50452,587.281,857.6683,776.1754,508.0582,563.7306,693.7,1106.7152,1262.815,523.2931,799.6768,546.93494,877.8692,1510.4896,1001.556,1254.2264,777.8171,262.67523,125.22968,139.5276,99.31125,351.8946,332.70947,335.22745,269.64764,385.81583,704.45624,334.56024,408.17258,377.9108,696.3491,564.8228,244.26944,611.4566,147.56787,774.3283,643.3827,408.4777,381.75687,419.73795,100.906525,361.72888,216.27934,474.84036,527.81586,910.19226,602.0442,57.596485,209.91171,114.30375,41.640984,155.31073,306.29184,493.12592,351.71103,786.7663,764.1986,200.16502,660.94305,353.8422,398.06384,445.80933,193.15782,342.24353,191.50395,245.67648,204.19809,200.99657,150.02742,85.95442,151.52655,411.76935,293.38885,148.6189,229.01192,303.5541,181.56693,41.664925,107.42067,360.2799,86.492,195.56725,319.53357,178.17348,245.04207,408.6264,128.74545,355.05188,406.14648,334.50912,309.06522,431.91904,245.4616,205.91418,203.84865,341.8751,311.1644,92.00863,44.212734,232.18051,87.79744,217.52519,66.659676,45.585445,318.0447,175.79955,150.1317,278.30927,189.71687,14.1888895,116.63018,166.59644,368.9944,54.687393,116.00709,123.358696,287.1658,147.19206,134.32022,246.27763,169.98161,153.5866,168.664,85.7014,194.80814,179.68561,292.5064,251.76196,254.1448,457.375,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
566973.9,241794.44,430.02457,3198.9033,3708.4402,3595.7917,5101.6597,3184.5808,1978.8623,3346.997,4588.3027,6823.983,11428.611,7050.146,2290.5232,1095.8278,2551.567,4211.929,5516.084,3288.7927,3515.731,4575.9395,3421.1863,3062.578,4003.1619,2866.7588,1074.8062,740.8847,1234.4514,3321.465,2380.7698,624.1117,451.24725,1802.4615,3086.2078,2420.5022,1969.0912,3225.752,610.229,835.96155,1281.176,2715.1296,3938.502,4222.2217,937.21204,473.3456,986.8256,631.096,506.30618,1160.6248,1003.80133,1162.9056,1389.7467,885.5574,168.10706,415.4637,1106.3434,1425.0385,726.043,795.5698,1672.5525,702.3268,769.30786,1188.7747,264.3174,394.26617,1294.0094,1455.4926,1078.4539,494.20212,557.6486,1151.522,821.20026,388.59985,761.7593,1331.5972,340.70578,246.16052,943.8682,501.06827,1142.0049,963.0476,679.8782,878.5873,383.05222,209.44774,157.43343,1055.7286,909.13226,460.11923,837.7914,114.01812,648.44586,617.9913,916.54553,815.041,701.3588,1081.5251,679.1115,343.44934,89.813385,348.40582,560.8935,705.81213,544.85175,605.83203,301.19955,510.33127,356.0987,1461.0973,890.3295,264.765,217.70236,145.33173,148.40968,392.01398,586.0415,754.3509,773.9157,417.75543,425.59683,528.6562,663.3499,540.08044,410.67563,288.87384,271.86627,264.71094,516.40314,589.4553,1123.5006,937.3601,565.9046,424.22043,885.4913,1413.0963,325.98975,591.85767,452.11325,386.9641,1382.3745,1262.2842,718.8567,1138.6162,1008.8017,564.1898,101.7609,287.93817,191.57303,227.6418,466.0307,164.57275,447.36215,500.93292,156.56575,294.2843,374.44394,371.57257,653.7337,373.79807,443.64267,713.2716,429.61288,777.71967,504.4208,321.1266,448.414,74.83284,509.92337,105.36412,383.53055,765.35986,629.7207,125.06102,130.1715,144.23581,87.390526,314.42828,455.7128,251.08235,260.69037,336.20258,704.5498,561.7444,917.2097,262.69296,414.98532,848.99347,427.39813,166.59027,276.6671,358.78256,279.46765,424.22495,132.78496,470.53336,544.4049,245.7636,156.5797,368.1649,302.91525,169.84216,66.8111,131.68668,23.924065,170.21455,545.8773,345.41846,193.06273,134.03978,230.05089,322.50488,293.41983,322.33752,377.9878,77.070015,135.15851,65.12063,426.01306,212.26274,180.89594,346.9748,241.2753,270.9858,102.9259,384.45856,429.98154,349.72516,247.92761,180.90065,173.7153,34.087723,102.07813,280.87375,343.3105,142.26712,51.11966,120.41026,374.30267,253.8875,232.87769,291.4494,160.18918,244.05902,161.77625,85.26907,194.02094,182.60464,86.48481,332.40173,231.32349,199.20125,105.989174,168.76111,255.87648,192.59044,116.625,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
567723.8,243151.72,563.94305,2101.8704,1944.5751,1986.2401,5077.0444,4285.2153,1542.5293,1477.5071,717.46985,1616.1997,8500.258,8083.2666,2166.1545,1706.8486,755.42993,2332.8396,5842.2915,8069.4697,3135.3745,1686.3921,2154.276,1996.8152,1728.8628,2822.358,1224.2974,1528.0854,596.9936,2508.7095,2871.029,309.63156,1176.2268,387.77808,1116.3815,1476.4116,2319.5,4456.2207,1765.6259,678.7992,597.5857,718.87524,1693.0775,2412.8726,2409.8308,958.1621,709.74426,1265.1056,616.35535,1104.8513,1238.5273,649.4396,869.9737,993.8459,274.2723,680.1462,1202.7227,1516.7217,848.76373,603.17584,1476.5087,329.21164,147.67557,163.68718,1373.9249,1793.5769,1333.525,1692.3977,1404.1508,1168.0374,1352.6841,1230.0813,564.8562,383.48465,442.7821,206.6577,1393.7168,1885.1594,1688.9368,1581.3956,978.9763,308.14938,446.71436,998.50684,150.82307,778.6829,198.40105,1090.3711,302.54083,768.11127,1074.6119,987.5245,379.64874,925.67706,147.0964,711.6562,773.32416,376.22592,489.35736,868.1486,1404.3989,1235.3423,1089.995,466.8137,366.98706,725.436,406.17642,62.090237,568.29443,1127.0697,624.29486,1047.2885,1035.6418,740.65704,1084.225,686.2087,620.3648,1001.0296,354.6089,434.1275,316.70932,552.555,902.6497,355.28683,505.7885,552.2849,830.76807,668.6296,453.57605,277.77808,553.9852,345.83456,293.6364,620.7379,1340.5101,1416.8502,397.6696,620.31714,475.5871,560.8562,1166.7341,1879.5033,301.05383,690.039,732.2539,182.30501,86.74668,288.22183,239.65573,308.69452,228.45793,469.78412,183.8732,396.7381,263.44366,493.07425,95.93643,190.1606,211.5443,226.32866,428.7623,496.74457,478.25623,468.24478,785.3921,584.2802,310.5085,336.46713,364.024,284.80804,135.53299,123.32446,269.0051,301.30817,498.00647,408.96878,368.55203,377.89157,276.23737,231.27104,581.2511,251.1076,116.07664,627.4444,285.3175,835.4002,837.1949,557.97723,141.51158,396.81873,548.4439,338.86337,167.37622,155.65999,136.49638,359.22382,514.7391,152.1729,313.79767,332.25214,43.778812,63.002575,300.40732,262.1472,106.06187,172.43028,671.59186,742.5763,399.26526,160.96886,155.72461,195.8043,231.84564,141.34969,297.07468,258.65048,249.02065,275.13635,181.67735,179.97185,318.13373,141.40015,440.13043,396.4418,105.995224,162.81725,264.27643,354.93176,287.43213,149.54944,266.73108,404.266,244.5032,197.50513,369.56143,443.62152,198.24065,215.91202,317.4641,66.15886,195.30829,115.49833,254.43015,151.60387,239.71402,266.22015,278.52472,26.862942,398.8534,410.00125,467.2436,532.9366,308.68106,123.67937,282.78925,178.35031,46.8125,Grinder,$HVAC$Drill Press$Miter Saw$CNC$Laser$Grinder
